,index,date,location,daily_vaccinations,people_vaccinated,daily_vaccinations_per_million
30787,30787,2021-11-26,South Carolina,15204.0,,2953.0
30788,30788,2021-11-27,South Carolina,14452.0,,2807.0
30789,30789,2021-11-28,South Carolina,13545.0,,2631.0
30790,30790,2021-11-29,South Carolina,12940.0,3100338.0,2513.0
30791,30791,2021-11-30,South Carolina,12839.0,3102884.0,2494.0
30792,30792,2021-12-01,South Carolina,13085.0,3107052.0,2541.0
30793,30793,2021-12-02,South Carolina,14401.0,3112811.0,2797.0
30794,30794,2021-12-03,South Carolina,15417.0,3118160.0,2994.0
30795,30795,2021-12-04,South Carolina,17777.0,3125281.0,3453.0
30796,30796,2021-12-05,South Carolina,19980.0,3131863.0,3881.0
30797,30797,2021-12-06,South Carolina,21349.0,3137313.0,4146.0
30798,30798,2021-12-07,South Carolina,21721.0,3140298.0,4219.0
30799,30799,2021-12-08,South Carolina,22220.0,3145233.0,4316.0
30800,30800,2021-12-09,South Carolina,22140.0,3150538.0,4300.0
30801,30801,2021-12-10,South Carolina,22023.0,3155489.0,4277.0
30802,30802,2021-12-11,South Carolina,20643.0,3160661.0,4009.0
30803,30803,2021-12-12,South Carolina,19573.0,3165365.0,3802.0
30804,30804,2021-12-13,South Carolina,16273.0,3165601.0,3161.0
30805,30805,2021-12-14,South Carolina,17357.0,3170000.0,3371.0
30806,30806,2021-12-15,South Carolina,16651.0,3173717.0,3234.0
30807,30807,2021-12-16,South Carolina,16163.0,3178373.0,3139.0
30808,30808,2021-12-17,South Carolina,15500.0,3182212.0,3010.0
30809,30809,2021-12-18,South Carolina,14804.0,3185970.0,2875.0
30810,30810,2021-12-19,South Carolina,15291.0,3191448.0,2970.0
30811,30811,2021-12-20,South Carolina,17466.0,3194920.0,3392.0
30812,30812,2021-12-21,South Carolina,16001.0,3197226.0,3108.0
30813,30813,2021-12-22,South Carolina,16725.0,3202369.0,3248.0
30814,30814,2021-12-23,South Carolina,17486.0,3208049.0,3396.0
30815,30815,2021-12-24,South Carolina,17359.0,,3372.0
30816,30816,2021-12-25,South Carolina,17183.0,,3337.0
30817,30817,2021-12-26,South Carolina,15672.0,,3044.0
30818,30818,2021-12-27,South Carolina,15536.0,3222184.0,3017.0
30819,30819,2021-12-28,South Carolina,14652.0,3223321.0,2846.0
30820,30820,2021-12-29,South Carolina,13528.0,3226583.0,2627.0
30821,30821,2021-12-30,South Carolina,12813.0,3231719.0,2489.0
30822,30822,2021-12-31,South Carolina,12606.0,,2448.0
30823,30823,2022-01-01,South Carolina,12400.0,,2408.0
30824,30824,2022-01-02,South Carolina,12193.0,,2368.0
30825,30825,2022-01-03,South Carolina,11986.0,,2328.0
30826,30826,2022-01-04,South Carolina,13536.0,3249711.0,2629.0
30827,30827,2022-01-05,South Carolina,13541.0,3253228.0,2630.0
30828,30828,2022-01-06,South Carolina,13113.0,3257609.0,2547.0
30829,30829,2022-01-07,South Carolina,13751.0,3262762.0,2671.0
30830,30830,2022-01-08,South Carolina,14333.0,3267544.0,2784.0
